
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
3.71373929e-02, 0.00000000e+00, 0.00000000e+00, 1.21371120e-01, 1.79532245e-01, 2.15123242e+03, 3.79087739e-09, 3.33973330e-05, 6.25846587e-06, 6.10342912e+10, 3.42778186e-03, 5.99577557e-04, 3.65975444e-10, 4.02735872e-03, 3.76330619e-03, 2.64052622e-04, 6.68562507e-06, 4.27159108e-07, 9.87738190e+01
3.73307616e-02, 0.00000000e+00, 0.00000000e+00, 1.19683661e-01, 1.78762302e-01, 2.15787158e+03, 3.88646226e-09, 3.40412043e-05, 6.35269407e-06, 6.23048950e+10, 3.82772204e-03, 6.08515867e-04, 3.79164533e-10, 4.43623774e-03, 3.78915807e-03, 6.47079316e-04, 6.78529159e-06, 4.32598256e-07, 9.82296982e+01
3.75248045e-02, 0.00000000e+00, 0.00000000e+00, 1.18018046e-01, 1.78007394e-01, 2.16442651e+03, 3.98477917e-09, 3.47088317e-05, 6.45099499e-06, 6.36112937e+10, 4.26426809e-03, 6.17830199e-04, 3.93041266e-10, 4.88209771e-03, 3.81657225e-03, 1.06552546e-03, 6.88915270e-06, 4.38157798e-07, 9.76881943e+01
3.77195217e-02, 0.00000000e+00, 0.00000000e+00, 1.16375096e-01, 1.77267909e-01, 2.17089185e+03, 4.08594136e-09, 3.54013973e-05, 6.55358508e-06, 6.49552527e+10, 4.73920349e-03, 6.27540285e-04, 4.07654188e-10, 5.36674308e-03, 3.84557829e-03, 1.52116513e-03, 6.99742532e-06, 4.43840008e-07, 9.71492157e+01
3.79149169e-02, 0.00000000e+00, 0.00000000e+00, 1.14755243e-01, 1.76542968e-01, 2.17727661e+03, 4.19006696e-09, 3.61201310e-05, 6.66063852e-06, 6.63381770e+10, 5.25551802e-03, 6.37662364e-04, 4.23049817e-10, 5.89317968e-03, 3.87625839e-03, 2.01692106e-03, 7.11029179e-06, 4.49653328e-07, 9.66129456e+01
3.81109938e-02, 0.00000000e+00, 0.00000000e+00, 1.13158062e-01, 1.75831959e-01, 2.18358423e+03, 4.29728031e-09, 3.68662913e-05, 6.77233675e-06, 6.77616230e+10, 5.81583055e-03, 6.48213900e-04, 4.39279141e-10, 6.46404317e-03, 3.90872872e-03, 2.55531492e-03, 7.22794630e-06, 4.55610319e-07, 9.60794449e+01
3.83077525e-02, 0.00000000e+00, 0.00000000e+00, 1.11583143e-01, 1.75134718e-01, 2.18981421e+03, 4.40771153e-09, 3.76411845e-05, 6.88889077e-06, 6.92273725e+10, 6.42247498e-03, 6.59214274e-04, 4.56398447e-10, 7.08168885e-03, 3.94304330e-03, 3.13864509e-03, 7.35060712e-06, 4.61716695e-07, 9.55487442e+01
3.85051966e-02, 0.00000000e+00, 0.00000000e+00, 1.10029727e-01, 1.74450740e-01, 2.19596851e+03, 4.52149562e-09, 3.84461528e-05, 7.01050249e-06, 7.07371418e+10, 7.07809813e-03, 6.70682115e-04, 4.74466244e-10, 7.74878031e-03, 3.97925265e-03, 3.76952766e-03, 7.47848071e-06, 4.67977742e-07, 9.50208282e+01
3.87033261e-02, 0.00000000e+00, 0.00000000e+00, 1.08498223e-01, 1.73780099e-01, 2.20204443e+03, 4.63877248e-09, 3.92825787e-05, 7.13740883e-06, 7.22929254e+10, 7.78482575e-03, 6.82638842e-04, 4.93547814e-10, 8.46746378e-03, 4.01738426e-03, 4.45007952e-03, 7.61180536e-06, 4.74396273e-07, 9.44959183e+01
3.89021486e-02, 0.00000000e+00, 0.00000000e+00, 1.06985927e-01, 1.73121914e-01, 2.20804590e+03, 4.75969264e-09, 4.01518992e-05, 7.26979397e-06, 7.38964685e+10, 8.54533352e-03, 6.95102790e-04, 5.13708187e-10, 9.24043544e-03, 4.05759551e-03, 5.18284040e-03, 7.75078570e-06, 4.80990764e-07, 9.39741364e+01
3.91016603e-02, 0.00000000e+00, 0.00000000e+00, 1.05490051e-01, 1.72475025e-01, 2.21397852e+03, 4.88440666e-09, 4.10555513e-05, 7.40782662e-06, 7.55493929e+10, 9.36288573e-03, 7.08090840e-04, 5.35013867e-10, 1.00709759e-02, 4.10006195e-03, 5.97091438e-03, 7.89561000e-06, 4.87782245e-07, 9.34554825e+01
3.93018648e-02, 0.00000000e+00, 0.00000000e+00, 1.04010895e-01, 1.71838880e-01, 2.21984863e+03, 5.01307840e-09, 4.19950411e-05, 7.55172186e-06, 7.72536238e+10, 1.02409646e-02, 7.21623015e-04, 5.57539681e-10, 1.09625887e-02, 4.14483389e-03, 6.81775436e-03, 8.04649972e-06, 4.94776998e-07, 9.29396667e+01
3.95027697e-02, 0.00000000e+00, 0.00000000e+00, 1.02549687e-01, 1.71214178e-01, 2.22564868e+03, 5.14587750e-09, 4.29719112e-05, 7.70176121e-06, 7.90118400e+10, 1.11810509e-02, 7.35724461e-04, 5.81373727e-10, 1.19167753e-02, 4.19192435e-03, 7.72484997e-03, 8.20373862e-06, 5.01977695e-07, 9.24264984e+01
3.97043712e-02, 0.00000000e+00, 0.00000000e+00, 1.01108648e-01, 1.70601353e-01, 2.23137329e+03, 5.28297539e-09, 4.39876494e-05, 7.85821885e-06, 8.08265892e+10, 1.21848108e-02, 7.50419626e-04, 6.06607764e-10, 1.29352314e-02, 4.24128352e-03, 8.69394559e-03, 8.36759864e-06, 5.09379618e-07, 9.19161453e+01
3.99066769e-02, 0.00000000e+00, 0.00000000e+00, 9.96867269e-02, 1.69999585e-01, 2.23703076e+03, 5.42455947e-09, 4.50438856e-05, 8.02130216e-06, 8.27000095e+10, 1.32562090e-02, 7.65728066e-04, 6.33331498e-10, 1.40219368e-02, 4.29299800e-03, 9.72893927e-03, 8.53829715e-06, 5.16994589e-07, 9.14088974e+01
4.01096866e-02, 0.00000000e+00, 0.00000000e+00, 9.82821286e-02, 1.69408530e-01, 2.24261841e+03, 5.57081803e-09, 4.61421914e-05, 8.19123670e-06, 8.46345339e+10, 1.43966498e-02, 7.81671784e-04, 6.61644239e-10, 1.51783181e-02, 4.34719305e-03, 1.08311279e-02, 8.71607790e-06, 5.24839663e-07, 9.09045334e+01
4.03134003e-02, 0.00000000e+00, 0.00000000e+00, 9.68974605e-02, 1.68829069e-01, 2.24812891e+03, 5.72194825e-09, 4.72841821e-05, 8.36833078e-06, 8.66332508e+10, 1.56069025e-02, 7.98277848e-04, 6.91660007e-10, 1.64051801e-02, 4.40383144e-03, 1.20013496e-02, 8.90124284e-06, 5.32912566e-07, 9.04029236e+01
4.05178256e-02, 0.00000000e+00, 0.00000000e+00, 9.55320522e-02, 1.68260515e-01, 2.25356738e+03, 5.87816018e-09, 4.84715092e-05, 8.55280177e-06, 8.86986752e+10, 1.68902185e-02, 8.15567153e-04, 7.23489713e-10, 1.77057832e-02, 4.46299883e-03, 1.32427830e-02, 9.09402843e-06, 5.41226484e-07, 8.99042282e+01
4.07229625e-02, 0.00000000e+00, 0.00000000e+00, 9.41843614e-02, 1.67702451e-01, 2.25893506e+03, 6.03966921e-09, 4.97058318e-05, 8.74487614e-06, 9.08335186e+10, 1.82481445e-02, 8.33561528e-04, 7.57252760e-10, 1.90817062e-02, 4.52481536e-03, 1.45568894e-02, 9.29467751e-06, 5.49799552e-07, 8.94083862e+01
4.09288108e-02, 0.00000000e+00, 0.00000000e+00, 9.28560346e-02, 1.67155474e-01, 2.26422437e+03, 6.20669693e-09, 5.09887432e-05, 8.94484128e-06, 9.30410988e+10, 1.96805876e-02, 8.52287107e-04, 7.93084542e-10, 2.05328725e-02, 4.58929408e-03, 1.59435812e-02, 9.50347749e-06, 5.58637339e-07, 8.89153214e+01
4.11353782e-02, 0.00000000e+00, 0.00000000e+00, 9.15466622e-02, 1.66619271e-01, 2.26943750e+03, 6.37948094e-09, 5.23219460e-05, 9.15293094e-06, 9.53244549e+10, 2.11894959e-02, 8.71766300e-04, 8.31121838e-10, 2.20612623e-02, 4.65648854e-03, 1.74047779e-02, 9.72068119e-06, 5.67751215e-07, 8.84252930e+01
4.13426645e-02, 0.00000000e+00, 0.00000000e+00, 9.02533755e-02, 1.66092604e-01, 2.27458423e+03, 6.55826149e-09, 5.37070737e-05, 9.36931701e-06, 9.76861348e+10, 2.27783769e-02, 8.92016222e-04, 8.71500094e-10, 2.36703902e-02, 4.72653657e-03, 1.89438537e-02, 9.94647962e-06, 5.77163121e-07, 8.79382477e+01
4.15506698e-02, 0.00000000e+00, 0.00000000e+00, 8.89753178e-02, 1.65574878e-01, 2.27966797e+03, 6.74329437e-09, 5.51457961e-05, 9.59420959e-06, 1.00129137e+11, 2.44503673e-02, 9.13057011e-04, 9.14369191e-10, 2.53634248e-02, 4.79948614e-03, 2.05639377e-02, 1.01810947e-05, 5.86884710e-07, 8.74540787e+01
4.17594016e-02, 0.00000000e+00, 0.00000000e+00, 8.77132714e-02, 1.65066212e-01, 2.28468799e+03, 6.93484115e-09, 5.66397866e-05, 9.82787606e-06, 1.02657040e+11, 2.62064748e-02, 9.34912299e-04, 9.59896496e-10, 2.71413866e-02, 4.87530557e-03, 2.22660806e-02, 1.04247938e-05, 5.96918881e-07, 8.69727631e+01
4.19688597e-02, 0.00000000e+00, 0.00000000e+00, 8.64668489e-02, 1.64566666e-01, 2.28964209e+03, 7.13317716e-09, 5.81906825e-05, 1.00705511e-05, 1.05273459e+11, 2.80465577e-02, 9.57605138e-04, 1.00825792e-09, 2.90041585e-02, 4.95406240e-03, 2.40500960e-02, 1.06778325e-05, 6.07280811e-07, 8.64943314e+01
4.21790443e-02, 0.00000000e+00, 0.00000000e+00, 8.52361694e-02, 1.64075971e-01, 2.29453101e+03, 7.33858485e-09, 5.98001170e-05, 1.03224593e-05, 1.07982029e+11, 2.99724769e-02, 9.81156365e-04, 1.05963782e-09, 3.09536327e-02, 5.03577711e-03, 2.59178560e-02, 1.09404409e-05, 6.17981527e-07, 8.60187149e+01
4.23899628e-02, 0.00000000e+00, 0.00000000e+00, 8.40204805e-02, 1.63593814e-01, 2.29935767e+03, 7.55136131e-09, 6.14696764e-05, 1.05838071e-05, 1.10786388e+11, 3.19856368e-02, 1.00558565e-03, 1.11422938e-09, 3.29912156e-02, 5.12048649e-03, 2.78707333e-02, 1.12128419e-05, 6.29034275e-07, 8.55460052e+01
4.26016152e-02, 0.00000000e+00, 0.00000000e+00, 8.28201398e-02, 1.63120121e-01, 2.30412231e+03, 7.77181697e-09, 6.32009687e-05, 1.08548184e-05, 1.13690567e+11, 3.40869464e-02, 1.03091425e-03, 1.17224275e-09, 3.51178534e-02, 5.20820776e-03, 2.99096480e-02, 1.14952709e-05, 6.40451105e-07, 8.50762634e+01
4.28140052e-02, 0.00000000e+00, 0.00000000e+00, 8.16355422e-02, 1.62654892e-01, 2.30882300e+03, 8.00027067e-09, 6.49954964e-05, 1.11356912e-05, 1.16698743e+11, 3.62761319e-02, 1.05716253e-03, 1.23389987e-09, 3.73332873e-02, 5.29908575e-03, 3.20342071e-02, 1.17879517e-05, 6.52260724e-07, 8.46094437e+01
4.30271327e-02, 0.00000000e+00, 0.00000000e+00, 8.04669186e-02, 1.62198424e-01, 2.31345483e+03, 8.23705282e-09, 6.68547436e-05, 1.14266622e-05, 1.19815504e+11, 3.85501944e-02, 1.08435203e-03, 1.29944122e-09, 3.96345519e-02, 5.39307203e-03, 3.42414752e-02, 1.20911300e-05, 6.64469098e-07, 8.41453857e+01
4.32410017e-02, 0.00000000e+00, 0.00000000e+00, 7.93144405e-02, 1.61750704e-01, 2.31801807e+03, 8.48251247e-09, 6.87801512e-05, 1.17279506e-05, 1.23045380e+11, 4.09081355e-02, 1.11250230e-03, 1.36911793e-09, 4.20206413e-02, 5.49001526e-03, 3.65306213e-02, 1.24050221e-05, 6.77070261e-07, 8.36840668e+01
4.34556194e-02, 0.00000000e+00, 0.00000000e+00, 7.81763569e-02, 1.61311060e-01, 2.32251709e+03, 8.73700401e-09, 7.07731306e-05, 1.20396817e-05, 1.26392533e+11, 4.33515459e-02, 1.14162685e-03, 1.44318335e-09, 4.44931723e-02, 5.59005747e-03, 3.89031135e-02, 1.27297790e-05, 6.90095703e-07, 8.32255783e+01
4.36709784e-02, 0.00000000e+00, 0.00000000e+00, 7.70528764e-02, 1.60879433e-01, 2.32695117e+03, 9.00090402e-09, 7.28350133e-05, 1.23620302e-05, 1.29861796e+11, 4.58791368e-02, 1.17174326e-03, 1.52191704e-09, 4.70508821e-02, 5.69319911e-03, 4.13576812e-02, 1.30655890e-05, 7.03559863e-07, 8.27698746e+01
4.38870899e-02, 0.00000000e+00, 0.00000000e+00, 7.59445354e-02, 1.60455868e-01, 2.33131982e+03, 9.27459531e-09, 7.49670508e-05, 1.26951745e-05, 1.33458231e+11, 4.84895483e-02, 1.20286760e-03, 1.60561531e-09, 4.96924147e-02, 5.79937361e-03, 4.38930392e-02, 1.34126440e-05, 7.17470925e-07, 8.23168945e+01
4.41039540e-02, 0.00000000e+00, 0.00000000e+00, 7.48508647e-02, 1.60039917e-01, 2.33562671e+03, 9.55848201e-09, 7.71704363e-05, 1.30392273e-05, 1.37186746e+11, 5.11840470e-02, 1.23501208e-03, 1.69458270e-09, 5.24190590e-02, 5.90858515e-03, 4.65104766e-02, 1.37710722e-05, 7.31846626e-07, 8.18666763e+01
4.43215743e-02, 0.00000000e+00, 0.00000000e+00, 7.37718493e-02, 1.59631565e-01, 2.33987256e+03, 9.85297977e-09, 7.94462758e-05, 1.33943267e-05, 1.41052690e+11, 5.39608151e-02, 1.26818987e-03, 1.78914772e-09, 5.52290007e-02, 6.02079276e-03, 4.92082089e-02, 1.41410264e-05, 7.46700266e-07, 8.14192734e+01
4.45399471e-02, 0.00000000e+00, 0.00000000e+00, 7.27069378e-02, 1.59230784e-01, 2.34405469e+03, 1.01585247e-08, 8.17956025e-05, 1.37605966e-05, 1.45061691e+11, 5.68153821e-02, 1.30241411e-03, 1.88965887e-09, 5.81177995e-02, 6.13596756e-03, 5.19818291e-02, 1.45226450e-05, 7.62047762e-07, 8.09746780e+01
4.47590835e-02, 0.00000000e+00, 0.00000000e+00, 7.16556981e-02, 1.58837318e-01, 2.34817432e+03, 1.04755680e-08, 8.42193476e-05, 1.41381224e-05, 1.49219377e+11, 5.97469807e-02, 1.33769354e-03, 1.99647721e-09, 6.10846691e-02, 6.25407090e-03, 5.48305959e-02, 1.49160287e-05, 7.77905370e-07, 8.05328445e+01
4.49789837e-02, 0.00000000e+00, 0.00000000e+00, 7.06186295e-02, 1.58451021e-01, 2.35223438e+03, 1.08045759e-08, 8.67183262e-05, 1.45269896e-05, 1.53531662e+11, 6.27552494e-02, 1.37403631e-03, 2.10998574e-09, 6.41292781e-02, 6.37501245e-03, 5.77542707e-02, 1.53212750e-05, 7.94284176e-07, 8.00937424e+01
4.51996475e-02, 0.00000000e+00, 0.00000000e+00, 6.95958808e-02, 1.58071935e-01, 2.35623218e+03, 1.11460317e-08, 8.92932439e-05, 1.49272691e-05, 1.58004855e+11, 6.58361390e-02, 1.41145149e-03, 2.23059393e-09, 6.72475770e-02, 6.49873074e-03, 6.07488528e-02, 1.57384693e-05, 8.11200152e-07, 7.96574631e+01
4.54210788e-02, 0.00000000e+00, 0.00000000e+00, 6.85867965e-02, 1.57699853e-01, 2.36017017e+03, 1.15004486e-08, 9.19447630e-05, 1.53389938e-05, 1.62645279e+11, 6.89871460e-02, 1.44994282e-03, 2.35872433e-09, 7.04370886e-02, 6.62520155e-03, 6.38118908e-02, 1.61676689e-05, 8.28675581e-07, 7.92239609e+01
4.56432812e-02, 0.00000000e+00, 0.00000000e+00, 6.75910562e-02, 1.57334626e-01, 2.36404761e+03, 1.18683419e-08, 9.46732325e-05, 1.57621671e-05, 1.67459537e+11, 7.22049102e-02, 1.48951251e-03, 2.49482213e-09, 7.36944303e-02, 6.75436994e-03, 6.69400543e-02, 1.66088976e-05, 8.46730472e-07, 7.87931595e+01
4.58662584e-02, 0.00000000e+00, 0.00000000e+00, 6.66084811e-02, 1.56976253e-01, 2.36786279e+03, 1.22502666e-08, 9.74790164e-05, 1.61967910e-05, 1.72454724e+11, 7.54836276e-02, 1.53016392e-03, 2.63936406e-09, 7.70137981e-02, 6.88620890e-03, 7.01275766e-02, 1.70621788e-05, 8.65390120e-07, 7.83650589e+01
4.60900106e-02, 0.00000000e+00, 0.00000000e+00, 6.56384751e-02, 1.56624600e-01, 2.37161670e+03, 1.26467850e-08, 1.00362231e-04, 1.66428017e-05, 1.77637966e+11, 7.88193047e-02, 1.57189404e-03, 2.79283840e-09, 8.03911835e-02, 7.02077989e-03, 7.33704120e-02, 1.75274945e-05, 8.84692213e-07, 7.79396362e+01
4.63145450e-02, 0.00000000e+00, 0.00000000e+00, 6.46809563e-02, 1.56279504e-01, 2.37531128e+03, 1.30584930e-08, 1.03322920e-04, 1.71001393e-05, 1.83016718e+11, 8.22092295e-02, 1.61469961e-03, 2.95576341e-09, 8.38239193e-02, 7.15802005e-03, 7.66659081e-02, 1.80048009e-05, 9.04661363e-07, 7.75168228e+01
4.65398580e-02, 0.00000000e+00, 0.00000000e+00, 6.37363866e-02, 1.55940846e-01, 2.37894678e+03, 1.34859999e-08, 1.06360909e-04, 1.75687310e-05, 1.88598747e+11, 8.56506675e-02, 1.65857514e-03, 3.12868353e-09, 8.73092487e-02, 7.29772076e-03, 8.00115243e-02, 1.84940382e-05, 9.25305017e-07, 7.70965881e+01
4.67659533e-02, 0.00000000e+00, 0.00000000e+00, 6.28046989e-02, 1.55608624e-01, 2.38252246e+03, 1.39299479e-08, 1.09475906e-04, 1.80484876e-05, 1.94392261e+11, 8.91385674e-02, 1.70351367e-03, 3.31217032e-09, 9.08420756e-02, 7.43974792e-03, 8.34023356e-02, 1.89951279e-05, 9.46641080e-07, 7.66789627e+01
4.69928384e-02, 0.00000000e+00, 0.00000000e+00, 6.18861280e-02, 1.55282915e-01, 2.38603809e+03, 1.43910084e-08, 1.12667527e-04, 1.85393037e-05, 2.00406073e+11, 9.26666781e-02, 1.74950785e-03, 3.50683260e-09, 9.44161862e-02, 7.58393388e-03, 8.68322551e-02, 1.95079901e-05, 9.68685868e-07, 7.62639771e+01
4.72205132e-02, 0.00000000e+00, 0.00000000e+00, 6.09803200e-02, 1.54963568e-01, 2.38949219e+03, 1.48698760e-08, 1.15935043e-04, 1.90410119e-05, 2.06648869e+11, 9.62286219e-02, 1.79654511e-03, 3.71329700e-09, 9.80251729e-02, 7.73018971e-03, 9.02949721e-02, 2.00324812e-05, 9.91467004e-07, 7.58516006e+01
4.74489778e-02, 0.00000000e+00, 0.00000000e+00, 6.00865446e-02, 1.54650450e-01, 2.39288770e+03, 1.53672755e-08, 1.19277771e-04, 1.95534067e-05, 2.13129789e+11, 9.98199508e-02, 1.84460939e-03, 3.93221367e-09, 1.01664566e-01, 7.87845813e-03, 9.37860981e-02, 2.05684228e-05, 1.01501837e-06, 7.54418564e+01
4.76782396e-02, 0.00000000e+00, 0.00000000e+00, 5.92049137e-02, 1.54343352e-01, 2.39622339e+03, 1.58839715e-08, 1.22694677e-04, 2.00762843e-05, 2.19858502e+11, 1.03435807e-01, 1.89368427e-03, 4.16427559e-09, 1.05329499e-01, 8.02850258e-03, 9.73009914e-02, 2.11156366e-05, 1.03935224e-06, 7.50346756e+01
4.79082987e-02, 0.00000000e+00, 0.00000000e+00, 5.83351292e-02, 1.54042244e-01, 2.39950073e+03, 1.64207599e-08, 1.26184663e-04, 2.06094119e-05, 2.26845098e+11, 1.07070580e-01, 1.94375054e-03, 4.41020287e-09, 1.09014310e-01, 8.18015542e-03, 1.00834161e-01, 2.16739027e-05, 1.06449295e-06, 7.46300735e+01
4.81391586e-02, 0.00000000e+00, 0.00000000e+00, 5.74765764e-02, 1.53746918e-01, 2.40272021e+03, 1.69784702e-08, 1.29746390e-04, 2.11524857e-05, 2.34099982e+11, 1.10718817e-01, 1.99478446e-03, 4.67074202e-09, 1.12713598e-01, 8.33332166e-03, 1.04380272e-01, 2.22429589e-05, 1.09047483e-06, 7.42279434e+01
4.83708233e-02, 0.00000000e+00, 0.00000000e+00, 5.66298701e-02, 1.53457567e-01, 2.40588037e+03, 1.75579746e-08, 1.33378271e-04, 2.17052493e-05, 2.41634689e+11, 1.14371978e-01, 2.04676436e-03, 4.94669949e-09, 1.16418749e-01, 8.48775730e-03, 1.07930988e-01, 2.28225654e-05, 1.11731606e-06, 7.38283310e+01
4.86032926e-02, 0.00000000e+00, 0.00000000e+00, 5.57947569e-02, 1.53174117e-01, 2.40897998e+03, 1.81601951e-08, 1.37078678e-04, 2.22673680e-05, 2.49460900e+11, 1.18022941e-01, 2.09966418e-03, 5.23890442e-09, 1.20122604e-01, 8.64337012e-03, 1.11479238e-01, 2.34124236e-05, 1.14505724e-06, 7.34311829e+01
4.88365740e-02, 0.00000000e+00, 0.00000000e+00, 5.49705848e-02, 1.52896300e-01, 2.41202148e+03, 1.87860856e-08, 1.40845543e-04, 2.28384270e-05, 2.57590608e+11, 1.21666469e-01, 2.15344992e-03, 5.54820723e-09, 1.23819910e-01, 8.80007539e-03, 1.15019828e-01, 2.40121699e-05, 1.17374225e-06, 7.30365219e+01
4.90706638e-02, 0.00000000e+00, 0.00000000e+00, 5.41579835e-02, 1.52624249e-01, 2.41500317e+03, 1.94366585e-08, 1.44676771e-04, 2.34180807e-05, 2.66036969e+11, 1.25295535e-01, 2.20809272e-03, 5.87552806e-09, 1.27503633e-01, 8.95753596e-03, 1.18546069e-01, 2.46214622e-05, 1.20338336e-06, 7.26442261e+01
4.93055694e-02, 0.00000000e+00, 0.00000000e+00, 5.33573963e-02, 1.52358025e-01, 2.41792529e+03, 2.01129762e-08, 1.48570049e-04, 2.40059326e-05, 2.74813846e+11, 1.28903672e-01, 2.26355833e-03, 6.22182039e-09, 1.31167233e-01, 9.11546685e-03, 1.22051761e-01, 2.52399350e-05, 1.23400321e-06, 7.22543640e+01
4.95412946e-02, 0.00000000e+00, 0.00000000e+00, 5.25684208e-02, 1.52097493e-01, 2.42078735e+03, 2.08161666e-08, 1.52522814e-04, 2.46015097e-05, 2.83935572e+11, 1.32483974e-01, 2.31980789e-03, 6.58807764e-09, 1.34803787e-01, 9.27370507e-03, 1.25530094e-01, 2.58671516e-05, 1.26564260e-06, 7.18669586e+01
4.97778393e-02, 0.00000000e+00, 0.00000000e+00, 5.17900921e-02, 1.51842460e-01, 2.42359106e+03, 2.15473985e-08, 1.56532260e-04, 2.52042664e-05, 2.93416927e+11, 1.36028469e-01, 2.37679854e-03, 6.97531588e-09, 1.38405278e-01, 9.43221059e-03, 1.28973052e-01, 2.65026301e-05, 1.29836235e-06, 7.14820480e+01
5.00152074e-02, 0.00000000e+00, 0.00000000e+00, 5.10220081e-02, 1.51592746e-01, 2.42633618e+03, 2.23079368e-08, 1.60595562e-04, 2.58136624e-05, 3.03273869e+11, 1.39531076e-01, 2.43448699e-03, 7.38462091e-09, 1.41965553e-01, 9.59090516e-03, 1.32374659e-01, 2.71458885e-05, 1.33222125e-06, 7.10994873e+01
5.02534024e-02, 0.00000000e+00, 0.00000000e+00, 5.02646565e-02, 1.51348427e-01, 2.42902319e+03, 2.30991013e-08, 1.64709752e-04, 2.64292066e-05, 3.13523601e+11, 1.42984748e-01, 2.49283132e-03, 7.81714604e-09, 1.45477563e-01, 9.74948332e-03, 1.35728091e-01, 2.77964555e-05, 1.36725009e-06, 7.07192230e+01
5.04924245e-02, 0.00000000e+00, 0.00000000e+00, 4.95180748e-02, 1.51109502e-01, 2.43165015e+03, 2.39222828e-08, 1.68871527e-04, 2.70503424e-05, 3.24184113e+11, 1.46383181e-01, 2.55178427e-03, 8.27409075e-09, 1.48934960e-01, 9.90759861e-03, 1.39027357e-01, 2.84538182e-05, 1.40347481e-06, 7.03413086e+01
5.07322773e-02, 0.00000000e+00, 0.00000000e+00, 4.87819165e-02, 1.50875762e-01, 2.43422119e+03, 2.47789895e-08, 1.73077671e-04, 2.76764804e-05, 3.35274476e+11, 1.49722934e-01, 2.61129765e-03, 8.75670469e-09, 1.52334228e-01, 1.00650135e-02, 1.42269194e-01, 2.91174238e-05, 1.44094213e-06, 6.99657364e+01
5.09729683e-02, 0.00000000e+00, 0.00000000e+00, 4.80561592e-02, 1.50647089e-01, 2.43673560e+03, 2.56707935e-08, 1.77324619e-04, 2.83070149e-05, 3.46814841e+11, 1.52998939e-01, 2.67131953e-03, 9.26630861e-09, 1.55670255e-01, 1.02214161e-02, 1.45448819e-01, 2.97867009e-05, 1.47968922e-06, 6.95924911e+01
5.12144975e-02, 0.00000000e+00, 0.00000000e+00, 4.73405346e-02, 1.50423467e-01, 2.43919434e+03, 2.65993965e-08, 1.81608790e-04, 2.89413019e-05, 3.58826967e+11, 1.56204581e-01, 2.73179868e-03, 9.80428805e-09, 1.58936366e-01, 1.03765894e-02, 1.48559794e-01, 3.04610730e-05, 1.51977076e-06, 6.92215652e+01
5.14568649e-02, 0.00000000e+00, 0.00000000e+00, 4.66346890e-02, 1.50204778e-01, 2.44159717e+03, 2.75666032e-08, 1.85926299e-04, 2.95786704e-05, 3.71333956e+11, 1.59332871e-01, 2.79267831e-03, 1.03721121e-08, 1.62125543e-01, 1.05303191e-02, 1.51595220e-01, 3.11399199e-05, 1.56124861e-06, 6.88528900e+01
5.17000780e-02, 0.00000000e+00, 0.00000000e+00, 4.59389612e-02, 1.49991065e-01, 2.44394263e+03, 2.85743269e-08, 1.90273102e-04, 3.02184508e-05, 3.84361005e+11, 1.62376925e-01, 2.85390392e-03, 1.09713323e-08, 1.65230811e-01, 1.06822643e-02, 1.54548541e-01, 3.18226157e-05, 1.60416653e-06, 6.84864502e+01
5.19441366e-02, 0.00000000e+00, 0.00000000e+00, 4.52532880e-02, 1.49782375e-01, 2.44623169e+03, 2.96246530e-08, 1.94645094e-04, 3.08599338e-05, 3.97934821e+11, 1.65329829e-01, 2.91541801e-03, 1.16035972e-08, 1.68245241e-01, 1.08322147e-02, 1.57413036e-01, 3.25085311e-05, 1.64859534e-06, 6.81222229e+01
5.21890447e-02, 0.00000000e+00, 0.00000000e+00, 4.45776284e-02, 1.49578586e-01, 2.44846387e+03, 3.07197894e-08, 1.99037851e-04, 3.15023644e-05, 4.12083945e+11, 1.68186367e-01, 2.97715841e-03, 1.22706263e-08, 1.71163529e-01, 1.09799448e-02, 1.60183564e-01, 3.31969713e-05, 1.69460748e-06, 6.77602081e+01
5.24348058e-02, 0.00000000e+00, 0.00000000e+00, 4.39120121e-02, 1.49379745e-01, 2.45063867e+03, 3.18621289e-08, 2.03446922e-04, 3.21449807e-05, 4.26839540e+11, 1.70940772e-01, 3.03906389e-03, 1.29742626e-08, 1.73979819e-01, 1.11251548e-02, 1.62854657e-01, 3.38872524e-05, 1.74227011e-06, 6.74004059e+01
5.26814200e-02, 0.00000000e+00, 0.00000000e+00, 4.32558879e-02, 1.49185747e-01, 2.45275659e+03, 3.30542349e-08, 2.07867692e-04, 3.27869675e-05, 4.42234536e+11, 1.73585877e-01, 3.10106878e-03, 1.37164360e-08, 1.76686943e-01, 1.12676648e-02, 1.65419281e-01, 3.45786393e-05, 1.79167489e-06, 6.70428314e+01
