
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
1.11001926e-02, 0.00000000e+00, 0.00000000e+00, 8.38274434e-02, 5.11584699e-01, 7.09953857e+02, 2.90659424e-12, 2.34951159e-07, 1.14428474e-07, 1.40371776e+08, 1.23164046e-39, 0.00000000e+00, 1.68838925e-14, -1.68838925e-14, 1.03766914e-03, -1.03766914e-03, 1.27264997e-07, 1.28365203e-08, 2.03169678e+02
1.12029333e-02, 0.00000000e+00, 0.00000000e+00, 8.51096213e-02, 5.05035341e-01, 7.19842896e+02, 3.16884106e-12, 2.48288330e-07, 1.18849293e-07, 1.51081216e+08, 6.96268913e-39, 0.00000000e+00, 1.89546543e-14, -1.89546543e-14, 1.09080889e-03, -1.09080889e-03, 1.32770467e-07, 1.39211584e-08, 2.03316391e+02
1.13060316e-02, 0.00000000e+00, 0.00000000e+00, 8.64330679e-02, 4.98623788e-01, 7.29824463e+02, 3.43266019e-12, 2.60789847e-07, 1.22684128e-07, 1.61585152e+08, 3.82144629e-38, 0.00000000e+00, 2.10201102e-14, -2.10201102e-14, 1.13992381e-03, -1.13992381e-03, 1.37687849e-07, 1.50037316e-08, 2.03438492e+02
1.14094885e-02, 0.00000000e+00, 0.00000000e+00, 8.78086016e-02, 4.92365927e-01, 7.39866333e+02, 3.69630238e-12, 2.72383403e-07, 1.25932758e-07, 1.71815616e+08, 2.01503984e-37, 0.00000000e+00, 2.30492098e-14, -2.30492098e-14, 1.18455279e-03, -1.18455279e-03, 1.42006769e-07, 1.60740115e-08, 2.03527100e+02
1.15133049e-02, 0.00000000e+00, 0.00000000e+00, 8.92378464e-02, 4.86269504e-01, 7.49953979e+02, 3.95815368e-12, 2.83018579e-07, 1.28603347e-07, 1.81712688e+08, 1.02773534e-36, 0.00000000e+00, 2.50129676e-14, -2.50129676e-14, 1.22443016e-03, -1.22443016e-03, 1.45726929e-07, 1.71235843e-08, 2.03592239e+02
1.16174836e-02, 0.00000000e+00, 0.00000000e+00, 9.07262415e-02, 4.80333745e-01, 7.60085022e+02, 4.21670511e-12, 2.92662065e-07, 1.30712365e-07, 1.91222912e+08, 5.04290484e-36, 0.00000000e+00, 2.68849240e-14, -2.68849240e-14, 1.25926780e-03, -1.25926780e-03, 1.48855264e-07, 1.81428952e-08, 2.03611633e+02
1.17220245e-02, 0.00000000e+00, 0.00000000e+00, 9.22800377e-02, 4.74562526e-01, 7.70241394e+02, 4.47058493e-12, 3.01296240e-07, 1.32284939e-07, 2.00303568e+08, 2.38754927e-35, 0.00000000e+00, 2.86426122e-14, -2.86426122e-14, 1.28884066e-03, -1.28884066e-03, 1.51407704e-07, 1.91227691e-08, 2.03598221e+02
1.18269296e-02, 0.00000000e+00, 0.00000000e+00, 9.38908830e-02, 4.68942285e-01, 7.80437500e+02, 4.71863607e-12, 3.08923262e-07, 1.33346418e-07, 2.08916784e+08, 1.09306327e-34, 0.00000000e+00, 3.02665336e-14, -3.02665336e-14, 1.31320010e-03, -1.31320010e-03, 1.53403903e-07, 2.00574863e-08, 2.03570267e+02
1.19321998e-02, 0.00000000e+00, 0.00000000e+00, 9.55581740e-02, 4.63461310e-01, 7.90678772e+02, 4.95983072e-12, 3.15556122e-07, 1.33927699e-07, 2.17031904e+08, 4.84860104e-34, 0.00000000e+00, 3.17409300e-14, -3.17409300e-14, 1.33233191e-03, -1.33233191e-03, 1.54867905e-07, 2.09402025e-08, 2.03512268e+02
1.20378360e-02, 0.00000000e+00, 0.00000000e+00, 9.72824097e-02, 4.58123118e-01, 8.00953918e+02, 5.19329545e-12, 3.21218778e-07, 1.34067776e-07, 2.24633328e+08, 2.07917841e-33, 0.00000000e+00, 3.30562638e-14, -3.30562638e-14, 1.34629791e-03, -1.34629791e-03, 1.55832836e-07, 2.17650626e-08, 2.03434250e+02
1.21438401e-02, 0.00000000e+00, 0.00000000e+00, 9.90813076e-02, 4.52956855e-01, 8.11221863e+02, 5.41819324e-12, 3.25937833e-07, 1.33817764e-07, 2.31721264e+08, 8.57763591e-33, 0.00000000e+00, 3.42095737e-14, -3.42095737e-14, 1.35496829e-03, -1.35496829e-03, 1.56340576e-07, 2.25228209e-08, 2.03324539e+02
1.22502130e-02, 0.00000000e+00, 0.00000000e+00, 1.00950092e-01, 4.47951674e-01, 8.21490234e+02, 5.63392779e-12, 3.29752595e-07, 1.33214101e-07, 2.38287712e+08, 3.42802894e-32, 0.00000000e+00, 3.51970718e-14, -3.51970718e-14, 1.35854981e-03, -1.35854981e-03, 1.56423880e-07, 2.32097825e-08, 2.03195023e+02
1.23569565e-02, 0.00000000e+00, 0.00000000e+00, 1.02881148e-01, 4.43089396e-01, 8.31772644e+02, 5.84010010e-12, 3.32710329e-07, 1.32290921e-07, 2.44329152e+08, 1.32564753e-31, 0.00000000e+00, 3.60176841e-14, -3.60176841e-14, 1.35735120e-03, -1.35735120e-03, 1.56114993e-07, 2.38240840e-08, 2.03057129e+02
1.24640716e-02, 0.00000000e+00, 0.00000000e+00, 1.04893357e-01, 4.38385040e-01, 8.42037781e+02, 6.03627825e-12, 3.34850682e-07, 1.31093785e-07, 2.49857696e+08, 4.95081498e-31, 0.00000000e+00, 3.66759574e-14, -3.66759574e-14, 1.35133788e-03, -1.35133788e-03, 1.55452213e-07, 2.43584299e-08, 2.02885590e+02
1.25715593e-02, 0.00000000e+00, 0.00000000e+00, 1.07001923e-01, 4.33848053e-01, 8.52267517e+02, 6.22212785e-12, 3.36204891e-07, 1.29659696e-07, 2.54887392e+08, 1.78513901e-30, 0.00000000e+00, 3.71767775e-14, -3.71767775e-14, 1.34051975e-03, -1.34051975e-03, 1.54466548e-07, 2.48068694e-08, 2.02675690e+02
1.26794213e-02, 0.00000000e+00, 0.00000000e+00, 1.09210469e-01, 4.29476529e-01, 8.62456177e+02, 6.39749191e-12, 3.36794102e-07, 1.28011308e-07, 2.59432496e+08, 6.22161587e-30, 0.00000000e+00, 3.75241355e-14, -3.75241355e-14, 1.32506469e-03, -1.32506469e-03, 1.53178974e-07, 2.51676724e-08, 2.02449219e+02
1.27876587e-02, 0.00000000e+00, 0.00000000e+00, 1.11533605e-01, 4.25281018e-01, 8.72578308e+02, 6.56223947e-12, 3.36710826e-07, 1.26208135e-07, 2.63515856e+08, 2.08957064e-29, 0.00000000e+00, 3.77332205e-14, -3.77332205e-14, 1.30534125e-03, -1.30534125e-03, 1.51645736e-07, 2.54376040e-08, 2.02196274e+02
1.28962724e-02, 0.00000000e+00, 0.00000000e+00, 1.13973305e-01, 4.21255708e-01, 8.82641418e+02, 6.71644728e-12, 3.36106240e-07, 1.24323790e-07, 2.67157232e+08, 6.80305142e-29, 0.00000000e+00, 3.78246832e-14, -3.78246832e-14, 1.28208392e-03, -1.28208392e-03, 1.49941158e-07, 2.56173713e-08, 2.01919418e+02
1.30052650e-02, 0.00000000e+00, 0.00000000e+00, 1.16530530e-01, 4.17396367e-01, 8.92648987e+02, 6.86032741e-12, 3.35005609e-07, 1.22372015e-07, 2.70381952e+08, 2.14269456e-28, 0.00000000e+00, 3.78065092e-14, -3.78065092e-14, 1.25559303e-03, -1.25559303e-03, 1.48081483e-07, 2.57094666e-08, 2.01627060e+02
1.31146358e-02, 0.00000000e+00, 0.00000000e+00, 1.19246319e-01, 4.13738519e-01, 9.02538025e+02, 6.99378489e-12, 3.33365989e-07, 1.20358564e-07, 2.73228000e+08, 6.49536148e-28, 0.00000000e+00, 3.76845060e-14, -3.76845060e-14, 1.22551341e-03, -1.22551341e-03, 1.46065830e-07, 2.57072674e-08, 2.01304703e+02
1.32243885e-02, 0.00000000e+00, 0.00000000e+00, 1.22140557e-01, 4.10295367e-01, 9.12269958e+02, 7.11686179e-12, 3.31235327e-07, 1.18314325e-07, 2.75723968e+08, 1.89344894e-27, 0.00000000e+00, 3.74714128e-14, -3.74714128e-14, 1.19212526e-03, -1.19212526e-03, 1.43924751e-07, 2.56104293e-08, 2.00953979e+02
1.33345230e-02, 0.00000000e+00, 0.00000000e+00, 1.25220120e-01, 4.07071322e-01, 9.21822754e+02, 7.22981744e-12, 3.28692039e-07, 1.16274123e-07, 2.77900608e+08, 5.30265752e-27, 0.00000000e+00, 3.71829134e-14, -3.71829134e-14, 1.15599926e-03, -1.15599926e-03, 1.41697598e-07, 2.54234820e-08, 2.00570129e+02
1.34450402e-02, 0.00000000e+00, 0.00000000e+00, 1.28514096e-01, 4.04088765e-01, 9.31148682e+02, 7.33279236e-12, 3.25783475e-07, 1.14268126e-07, 2.79795008e+08, 1.42178003e-26, 0.00000000e+00, 3.68334005e-14, -3.68334005e-14, 1.11739419e-03, -1.11739419e-03, 1.39414880e-07, 2.51467451e-08, 2.00139542e+02
1.35559421e-02, 0.00000000e+00, 0.00000000e+00, 1.32024139e-01, 4.01342213e-01, 9.40243958e+02, 7.42616992e-12, 3.22559600e-07, 1.12309394e-07, 2.81433152e+08, 3.66475133e-26, 0.00000000e+00, 3.64332181e-14, -3.64332181e-14, 1.07683486e-03, -1.07683486e-03, 1.37097075e-07, 2.47876937e-08, 1.99673126e+02
1.36672305e-02, 0.00000000e+00, 0.00000000e+00, 1.35768980e-01, 3.98849815e-01, 9.49065430e+02, 7.51024676e-12, 3.19064213e-07, 1.10417872e-07, 2.82853088e+08, 9.02385015e-26, 0.00000000e+00, 3.59953868e-14, -3.59953868e-14, 1.03471032e-03, -1.03471032e-03, 1.34769195e-07, 2.43513494e-08, 1.99163803e+02
1.37789063e-02, 0.00000000e+00, 0.00000000e+00, 1.39763251e-01, 3.96628141e-01, 9.57571228e+02, 7.58523279e-12, 3.15335797e-07, 1.08609242e-07, 2.84086880e+08, 2.12684986e-25, 0.00000000e+00, 3.55309993e-14, -3.55309993e-14, 9.91385547e-04, -9.91385547e-04, 1.32452399e-07, 2.38431568e-08, 1.98607178e+02
1.38909705e-02, 0.00000000e+00, 0.00000000e+00, 1.43928617e-01, 3.94606978e-01, 9.65851501e+02, 7.65217403e-12, 3.11445689e-07, 1.06864547e-07, 2.85134144e+08, 4.84991487e-25, 0.00000000e+00, 3.50426306e-14, -3.50426306e-14, 9.47957044e-04, -9.47957044e-04, 1.30151705e-07, 2.32871571e-08, 1.98033463e+02
1.40034249e-02, 0.00000000e+00, 0.00000000e+00, 1.48189411e-01, 3.92719746e-01, 9.73984802e+02, 7.71234725e-12, 3.07470799e-07, 1.05170962e-07, 2.86002368e+08, 1.07692234e-24, 0.00000000e+00, 3.45348479e-14, -3.45348479e-14, 9.05345776e-04, -9.05345776e-04, 1.27876035e-07, 2.27050805e-08, 1.97459564e+02
1.41162714e-02, 0.00000000e+00, 0.00000000e+00, 1.52491868e-01, 3.90922368e-01, 9.82024963e+02, 7.76715758e-12, 3.03488264e-07, 1.03528862e-07, 2.86716992e+08, 2.34277844e-24, 0.00000000e+00, 3.40163722e-14, -3.40163722e-14, 8.64176371e-04, -8.64176371e-04, 1.25641989e-07, 2.21131380e-08, 1.96902344e+02
1.42295100e-02, 0.00000000e+00, 0.00000000e+00, 1.56900257e-01, 3.89281124e-01, 9.89856445e+02, 7.81701266e-12, 2.99532303e-07, 1.01976831e-07, 2.87346272e+08, 4.91846531e-24, 0.00000000e+00, 3.35053505e-14, -3.35053505e-14, 8.24226358e-04, -8.24226358e-04, 1.23483389e-07, 2.15065512e-08, 1.96322357e+02
1.43431425e-02, 0.00000000e+00, 0.00000000e+00, 1.61483392e-01, 3.87864828e-01, 9.97359253e+02, 7.86180929e-12, 2.95615990e-07, 1.00547012e-07, 2.87941952e+08, 9.93459948e-24, 0.00000000e+00, 3.30152369e-14, -3.30152369e-14, 7.85185024e-04, -7.85185024e-04, 1.21425273e-07, 2.08782645e-08, 1.95679977e+02
1.44571709e-02, 0.00000000e+00, 0.00000000e+00, 1.66173384e-01, 3.86621445e-01, 1.00460577e+03, 7.90247468e-12, 2.91792105e-07, 9.92270657e-08, 2.88503744e+08, 1.94478841e-23, 0.00000000e+00, 3.25470682e-14, -3.25470682e-14, 7.47582584e-04, -7.47582584e-04, 1.19470243e-07, 2.02431671e-08, 1.95005096e+02
1.45715959e-02, 0.00000000e+00, 0.00000000e+00, 1.70870036e-01, 3.85474682e-01, 1.01169550e+03, 7.94066462e-12, 2.88139461e-07, 9.80049677e-08, 2.89038208e+08, 3.72483616e-23, 0.00000000e+00, 3.21036769e-14, -3.21036769e-14, 7.12040404e-04, -7.12040404e-04, 1.17624680e-07, 1.96196996e-08, 1.94335571e+02
1.46864196e-02, 0.00000000e+00, 0.00000000e+00, 1.75528497e-01, 3.84381235e-01, 1.01867798e+03, 7.97820403e-12, 2.84739826e-07, 9.68895577e-08, 2.89580928e+08, 7.00017623e-23, 0.00000000e+00, 3.16942788e-14, -3.16942788e-14, 6.78826997e-04, -6.78826997e-04, 1.15907064e-07, 1.90174880e-08, 1.93687134e+02
1.48016429e-02, 0.00000000e+00, 0.00000000e+00, 1.80233598e-01, 3.83404166e-01, 1.02544543e+03, 8.01599065e-12, 2.81639245e-07, 9.59246620e-08, 2.90213024e+08, 1.27810865e-22, 0.00000000e+00, 3.13376305e-14, -3.13376305e-14, 6.47573499e-04, -6.47573499e-04, 1.14353270e-07, 1.84286186e-08, 1.93029617e+02
1.49172675e-02, 0.00000000e+00, 0.00000000e+00, 1.85107037e-01, 3.82647216e-01, 1.03184326e+03, 8.05394987e-12, 2.78845647e-07, 9.51542560e-08, 2.91011872e+08, 2.24474675e-22, 0.00000000e+00, 3.10506829e-14, -3.10506829e-14, 6.17776939e-04, -6.17776939e-04, 1.12995224e-07, 1.78409749e-08, 1.92311737e+02
1.50332944e-02, 0.00000000e+00, 0.00000000e+00, 1.90136135e-01, 3.82116646e-01, 1.03787207e+03, 8.09222307e-12, 2.76379808e-07, 9.45829939e-08, 2.91989536e+08, 3.80620994e-22, 0.00000000e+00, 3.08366275e-14, -3.08366275e-14, 5.89483709e-04, -5.89483709e-04, 1.11840549e-07, 1.72575501e-08, 1.91526031e+02
1.51497247e-02, 0.00000000e+00, 0.00000000e+00, 1.95133597e-01, 3.81670296e-01, 1.04374048e+03, 8.13337418e-12, 2.74348196e-07, 9.41873637e-08, 2.93131488e+08, 6.34714909e-22, 0.00000000e+00, 3.06937838e-14, -3.06937838e-14, 5.63417969e-04, -5.63417969e-04, 1.10888713e-07, 1.67013372e-08, 1.90740738e+02
1.52665600e-02, 0.00000000e+00, 0.00000000e+00, 2.00074092e-01, 3.81273896e-01, 1.04944250e+03, 8.18025595e-12, 2.72814447e-07, 9.39752667e-08, 2.94514976e+08, 1.03473156e-21, 0.00000000e+00, 3.06343763e-14, -3.06343763e-14, 5.39626402e-04, -5.39626402e-04, 1.10154147e-07, 1.61788734e-08, 1.89995834e+02
1.53838033e-02, 0.00000000e+00, 0.00000000e+00, 2.05137342e-01, 3.81080508e-01, 1.05471167e+03, 8.23260557e-12, 2.71885369e-07, 9.40504492e-08, 2.96249792e+08, 1.61919100e-21, 0.00000000e+00, 3.06943971e-14, -3.06943971e-14, 5.17643522e-04, -5.17643522e-04, 1.09723224e-07, 1.56727662e-08, 1.89229370e+02
1.55014535e-02, 0.00000000e+00, 0.00000000e+00, 2.10153893e-01, 3.80956024e-01, 1.05983496e+03, 8.29276751e-12, 2.71736553e-07, 9.44285574e-08, 2.98317024e+08, 2.50857041e-21, 0.00000000e+00, 3.08817066e-14, -3.08816998e-14, 4.98064503e-04, -4.98064503e-04, 1.09627351e-07, 1.51987898e-08, 1.88430313e+02
1.56195136e-02, 0.00000000e+00, 0.00000000e+00, 2.14919701e-01, 3.80718201e-01, 1.06508777e+03, 8.36527722e-12, 2.72337672e-07, 9.50230614e-08, 3.00737280e+08, 3.89527186e-21, 0.00000000e+00, 3.11817866e-14, -3.11817866e-14, 4.81139490e-04, -4.81139490e-04, 1.09801206e-07, 1.47781423e-08, 1.87660706e+02
1.57379843e-02, 0.00000000e+00, 0.00000000e+00, 2.19533563e-01, 3.80439878e-01, 1.07033313e+03, 8.45119200e-12, 2.73661612e-07, 9.58539417e-08, 3.03603776e+08, 6.01145715e-21, 0.00000000e+00, 3.16091452e-14, -3.16091418e-14, 4.66323050e-04, -4.66323050e-04, 1.10254277e-07, 1.44003378e-08, 1.86915131e+02
1.58568677e-02, 0.00000000e+00, 0.00000000e+00, 2.23875746e-01, 3.80023211e-01, 1.07577478e+03, 8.55449912e-12, 2.75927931e-07, 9.69692309e-08, 3.06977568e+08, 9.39501804e-21, 0.00000000e+00, 3.21900845e-14, -3.21900709e-14, 4.54039575e-04, -4.54039575e-04, 1.11045296e-07, 1.40760621e-08, 1.86192719e+02
1.59761664e-02, 0.00000000e+00, 0.00000000e+00, 2.28301972e-01, 3.79775256e-01, 1.08083179e+03, 8.67611885e-12, 2.79244318e-07, 9.85260087e-08, 3.11140544e+08, 1.40336215e-20, 0.00000000e+00, 3.29982149e-14, -3.29982013e-14, 4.43555211e-04, -4.43555211e-04, 1.12307113e-07, 1.37811034e-08, 1.85468231e+02
1.60958786e-02, 0.00000000e+00, 0.00000000e+00, 2.33606607e-01, 3.80393565e-01, 1.08431262e+03, 8.80839325e-12, 2.83414181e-07, 1.00720428e-07, 3.16401856e+08, 1.85979718e-20, 0.00000000e+00, 3.41143739e-14, -3.41143570e-14, 4.32777451e-04, -4.32777451e-04, 1.14171073e-07, 1.34506282e-08, 1.84624573e+02
1.62160080e-02, 0.00000000e+00, 0.00000000e+00, 2.39478201e-01, 3.81647080e-01, 1.08666809e+03, 8.95217841e-12, 2.88445364e-07, 1.03474292e-07, 3.22627296e+08, 2.28725731e-20, 0.00000000e+00, 3.55209263e-14, -3.55209060e-14, 4.22305515e-04, -4.22305515e-04, 1.16581255e-07, 1.31069600e-08, 1.83666351e+02
1.63365547e-02, 0.00000000e+00, 0.00000000e+00, 2.44550481e-01, 3.82300168e-01, 1.09005566e+03, 9.12460038e-12, 2.94876202e-07, 1.06528276e-07, 3.29398880e+08, 3.06105165e-20, 0.00000000e+00, 3.71383730e-14, -3.71383391e-14, 4.15385555e-04, -4.15385555e-04, 1.19382307e-07, 1.28540387e-08, 1.82769699e+02
1.64575223e-02, 0.00000000e+00, 0.00000000e+00, 2.48189434e-01, 3.81741792e-01, 1.09548511e+03, 9.34172184e-12, 3.03231417e-07, 1.09840954e-07, 3.36738400e+08, 4.72683249e-20, 0.00000000e+00, 3.89849523e-14, -3.89849015e-14, 4.13590082e-04, -4.13590082e-04, 1.22582989e-07, 1.27420448e-08, 1.82052734e+02
1.65789090e-02, 0.00000000e+00, 0.00000000e+00, 2.51260400e-01, 3.80720615e-01, 1.10160278e+03, 9.60322967e-12, 3.13503620e-07, 1.13683505e-07, 3.45239008e+08, 7.50580974e-20, 0.00000000e+00, 4.12150308e-14, -4.12149563e-14, 4.15006303e-04, -4.15006303e-04, 1.26396557e-07, 1.27130626e-08, 1.81444977e+02
1.67007204e-02, 0.00000000e+00, 0.00000000e+00, 2.55030513e-01, 3.80375654e-01, 1.10643481e+03, 9.89854206e-12, 3.25357917e-07, 1.18381784e-07, 3.55541504e+08, 1.07211622e-19, 0.00000000e+00, 4.40152540e-14, -4.40151489e-14, 4.16723342e-04, -4.16723342e-04, 1.31060816e-07, 1.26790312e-08, 1.80751709e+02
1.68229546e-02, 0.00000000e+00, 0.00000000e+00, 2.60607123e-01, 3.81795496e-01, 1.10810498e+03, 1.02082474e-11, 3.38151011e-07, 1.24177191e-07, 3.68051296e+08, 1.23021752e-19, 0.00000000e+00, 4.75402019e-14, -4.75400765e-14, 4.15796880e-04, -4.15796880e-04, 1.36730606e-07, 1.25534312e-08, 1.79816940e+02
1.69456135e-02, 0.00000000e+00, 0.00000000e+00, 2.66414046e-01, 3.83565664e-01, 1.10918481e+03, 1.05490200e-11, 3.52410041e-07, 1.30712493e-07, 3.82089760e+08, 1.37470516e-19, 0.00000000e+00, 5.16719880e-14, -5.16718490e-14, 4.15512826e-04, -4.15512826e-04, 1.43151453e-07, 1.24389654e-08, 1.78803635e+02
1.70687009e-02, 0.00000000e+00, 0.00000000e+00, 2.70669609e-01, 3.84066880e-01, 1.11241760e+03, 1.09545550e-11, 3.69225262e-07, 1.37706124e-07, 3.97288640e+08, 1.78027957e-19, 0.00000000e+00, 5.63664309e-14, -5.63662547e-14, 4.20202268e-04, -4.20202268e-04, 1.50174031e-07, 1.24679156e-08, 1.77935303e+02
1.71922166e-02, 0.00000000e+00, 0.00000000e+00, 2.73967087e-01, 3.83754134e-01, 1.11699084e+03, 1.14296975e-11, 3.88743160e-07, 1.45376390e-07, 4.14174496e+08, 2.52597979e-19, 0.00000000e+00, 6.18202863e-14, -6.18200424e-14, 4.28632571e-04, -4.28632571e-04, 1.57979784e-07, 1.26033832e-08, 1.77220169e+02
1.73161626e-02, 0.00000000e+00, 0.00000000e+00, 2.76737422e-01, 3.82995993e-01, 1.12224536e+03, 1.19761501e-11, 4.11004578e-07, 1.53875504e-07, 4.33115712e+08, 3.71256624e-19, 0.00000000e+00, 6.82197219e-14, -6.82193559e-14, 4.39926545e-04, -4.39926545e-04, 1.66695230e-07, 1.28197213e-08, 1.76591309e+02
1.74405389e-02, 0.00000000e+00, 0.00000000e+00, 2.79591262e-01, 3.82374406e-01, 1.12720422e+03, 1.25876809e-11, 4.35761876e-07, 1.63379667e-07, 4.54498816e+08, 5.30808106e-19, 0.00000000e+00, 7.57843902e-14, -7.57838616e-14, 4.52517881e-04, -4.52517881e-04, 1.76452261e-07, 1.30725804e-08, 1.75949829e+02
1.75653491e-02, 0.00000000e+00, 0.00000000e+00, 2.82195479e-01, 3.81616771e-01, 1.13234888e+03, 1.32790645e-11, 4.63470457e-07, 1.73901540e-07, 4.78499328e+08, 7.72756678e-19, 0.00000000e+00, 8.46955020e-14, -8.46947228e-14, 4.67424456e-04, -4.67424456e-04, 1.87294617e-07, 1.33930618e-08, 1.75279114e+02
1.76905915e-02, 0.00000000e+00, 0.00000000e+00, 2.85639524e-01, 3.81775051e-01, 1.13573108e+03, 1.40360588e-11, 4.93561743e-07, 1.85856322e-07, 5.06033408e+08, 9.73483014e-19, 0.00000000e+00, 9.54494459e-14, -9.54484701e-14, 4.81790106e-04, -4.81790106e-04, 1.99558542e-07, 1.37022216e-08, 1.74496536e+02
1.78162716e-02, 0.00000000e+00, 0.00000000e+00, 2.89777458e-01, 3.82623315e-01, 1.13791650e+03, 1.48589804e-11, 5.25982159e-07, 1.99132202e-07, 5.36869440e+08, 1.15924627e-18, 0.00000000e+00, 1.08153375e-13, -1.08152223e-13, 4.95445798e-04, -4.95445798e-04, 2.13129269e-07, 1.39970453e-08, 1.73642059e+02
1.79423895e-02, 0.00000000e+00, 0.00000000e+00, 2.92964458e-01, 3.82671088e-01, 1.14148926e+03, 1.57870661e-11, 5.62018556e-07, 2.13352223e-07, 5.70464128e+08, 1.50491771e-18, 0.00000000e+00, 1.22814817e-13, -1.22813286e-13, 5.12741448e-04, -5.12741448e-04, 2.27755677e-07, 1.44034509e-08, 1.72866623e+02
1.80689469e-02, 0.00000000e+00, 0.00000000e+00, 2.95716465e-01, 3.82372081e-01, 1.14562085e+03, 1.68267587e-11, 6.01789509e-07, 2.28786774e-07, 6.07550848e+08, 2.02156696e-18, 0.00000000e+00, 1.39951825e-13, -1.39949792e-13, 5.32590144e-04, -5.32590144e-04, 2.43679068e-07, 1.48923132e-08, 1.72158920e+02
1.81959439e-02, 0.00000000e+00, 0.00000000e+00, 2.98539042e-01, 3.82189512e-01, 1.14946399e+03, 1.79783115e-11, 6.45194973e-07, 2.45706474e-07, 6.48833344e+08, 2.63978666e-18, 0.00000000e+00, 1.60183011e-13, -1.60180368e-13, 5.53721737e-04, -5.53721737e-04, 2.61136250e-07, 1.54297677e-08, 1.71440796e+02
1.83233824e-02, 0.00000000e+00, 0.00000000e+00, 3.02183539e-01, 3.82911235e-01, 1.15155322e+03, 1.92231526e-11, 6.91454375e-07, 2.64456645e-07, 6.95108800e+08, 3.06718612e-18, 0.00000000e+00, 1.84285746e-13, -1.84282656e-13, 5.73617290e-04, -5.73617290e-04, 2.80404066e-07, 1.59474123e-08, 1.70624130e+02
1.84512641e-02, 0.00000000e+00, 0.00000000e+00, 3.05950522e-01, 3.83870065e-01, 1.15315955e+03, 2.05756540e-11, 7.40929465e-07, 2.84719135e-07, 7.45851712e+08, 3.48113460e-18, 0.00000000e+00, 2.12406386e-13, -2.12402890e-13, 5.93792764e-04, -5.93792764e-04, 3.01208814e-07, 1.64897322e-08, 1.69808731e+02
1.85795929e-02, 0.00000000e+00, 0.00000000e+00, 3.08325887e-01, 3.83536369e-01, 1.15708923e+03, 2.20960542e-11, 7.95592769e-07, 3.05927472e-07, 8.00202880e+08, 4.63018318e-18, 0.00000000e+00, 2.44456229e-13, -2.44451567e-13, 6.19161350e-04, -6.19161350e-04, 3.23123402e-07, 1.71959318e-08, 1.69143539e+02
1.87083669e-02, 0.00000000e+00, 0.00000000e+00, 3.09804976e-01, 3.82332206e-01, 1.16255359e+03, 2.37979254e-11, 8.55755104e-07, 3.28423596e-07, 8.59129344e+08, 6.67784563e-18, 0.00000000e+00, 2.81429665e-13, -2.81422997e-13, 6.48825197e-04, -6.48825197e-04, 3.46466749e-07, 1.80431350e-08, 1.68550186e+02
1.88375898e-02, 0.00000000e+00, 0.00000000e+00, 3.11547309e-01, 3.81445974e-01, 1.16735986e+03, 2.56505858e-11, 9.20143293e-07, 3.52757013e-07, 9.23893888e+08, 9.15880761e-18, 0.00000000e+00, 3.24683233e-13, -3.24674071e-13, 6.78931247e-04, -6.78931247e-04, 3.71683001e-07, 1.89259861e-08, 1.67883575e+02
1.89672615e-02, 0.00000000e+00, 0.00000000e+00, 3.13434124e-01, 3.80826861e-01, 1.17164062e+03, 2.76517368e-11, 9.88464990e-07, 3.78789792e-07, 9.94351296e+08, 1.21979056e-17, 0.00000000e+00, 3.74774457e-13, -3.74762179e-13, 7.09291839e-04, -7.09291839e-04, 3.98631272e-07, 1.98414813e-08, 1.67169815e+02
1.90973859e-02, 0.00000000e+00, 0.00000000e+00, 3.14569414e-01, 3.79584551e-01, 1.17706982e+03, 2.98527383e-11, 1.06230164e-06, 4.06098593e-07, 1.06993190e+09, 1.75846356e-17, 0.00000000e+00, 4.31928825e-13, -4.31911234e-13, 7.43321842e-04, -7.43321842e-04, 4.26986759e-07, 2.08881836e-08, 1.66539246e+02
1.92279629e-02, 0.00000000e+00, 0.00000000e+00, 3.15154731e-01, 3.77839833e-01, 1.18339856e+03, 3.22843349e-11, 1.14249110e-06, 4.35038885e-07, 1.15177050e+09, 2.63266906e-17, 0.00000000e+00, 4.97786925e-13, -4.97760578e-13, 7.81126379e-04, -7.81126379e-04, 4.57111071e-07, 2.20721752e-08, 1.65957825e+02
1.93589926e-02, 0.00000000e+00, 0.00000000e+00, 3.17068279e-01, 3.77411187e-01, 1.18717175e+03, 3.48651663e-11, 1.22592314e-06, 4.66820779e-07, 1.24259072e+09, 3.31082283e-17, 0.00000000e+00, 5.75721762e-13, -5.75688640e-13, 8.14823143e-04, -8.14823143e-04, 4.89992999e-07, 2.31722108e-08, 1.65241150e+02
